"x","y","yfilter","yfit","yfit1","yfit2"
36.2,0.281298814764023,0.281298814764023,0,0,0
36.3,1.69731437250689,1.69731437250689,0,0,0
36.4,0.818408164252702,0.818408164252702,0,0,0
36.5,-0.0849121053418889,-0.0849121053418889,0,0,0
36.6,0.54985348950836,0.54985348950836,0,0,0
36.7,0.720751918891122,0.720751918891122,0,0,0
36.8,0.15922850806206,0.15922850806206,0,0,0
36.9,0.696337857550728,0.696337857550728,0,0,0
37,0.818408164252695,0.818408164252695,0,0,0
37.1,1.13579096167783,1.13579096167783,0,0,0
37.2,1.79497061786847,1.79497061786847,0,0,0
37.3,-0.768505822872928,-0.768505822872928,0,0,0
37.4,0.476611305487177,0.476611305487177,0,0,0
37.5,0.69633785755073,0.69633785755073,0,0,0
37.6,0.330126937444817,0.330126937444817,0,0,0
37.7,-0.353466780086228,-0.353466780086228,0,0,0
37.8,-0.0360839826610989,-0.0360839826610989,0,0,0
37.9,0.305712876104419,0.305712876104419,0,0,0
38,-0.0849121053418917,-0.0849121053418917,0,0,0
38.1,1.42875969776255,1.42875969776255,0,0,0
38.2,0.916064409614279,0.916064409614279,0,0,0
38.3,0.232470692083242,0.232470692083242,0,0,0
38.4,1.30668939106058,1.30668939106058,0,0,0
38.5,1.16020502301821,1.16020502301821,0,0,0
38.6,0.159228508062048,0.159228508062048,0,0,0
38.7,-0.744091761532537,-0.744091761532537,0,0,0
38.8,-0.841748006894113,-0.841748006894113,0,0,0
38.9,0.110400385381265,0.110400385381265,0,0,0
39,0.110400385381268,0.110400385381268,0,0,0
39.1,0.549853489508361,0.549853489508361,0,0,0
39.2,-0.182568350703469,-0.182568350703469,0,0,0
39.3,-0.231396473384256,-0.231396473384256,0,0,0
39.4,-0.573193332149774,-0.573193332149774,0,0,0
39.5,0.403369121465993,0.403369121465993,0,0,0
39.6,-0.0116699213207104,-0.0116699213207104,0,0,0
39.7,-0.231396473384262,-0.231396473384262,0,0,0
39.8,-0.768505822872934,-0.768505822872934,0,0,0
39.9,-1.11030268163845,-1.11030268163845,0,0,0
40,-0.158154289363073,-0.158154289363073,0,0,0
