"x","y","yfilter","yfit","yfit1","yfit2"
45,1.24393711539533,1.24393711539533,0,0,0
45.1,0.0232340483756043,0.0232340483756043,0,0,0
45.2,1.20324701316134,1.20324701316134,0,0,0
45.3,1.04048660422538,1.04048660422538,0,0,0
45.4,-0.0988362583263552,-0.0988362583263552,0,0,0
45.5,0.959106399757389,0.959106399757389,0,0,0
45.6,0.348754866247527,0.348754866247527,0,0,0
45.7,0.999796501991384,0.999796501991384,0,0,0
45.8,0.308064764013542,0.308064764013542,0,0,0
45.9,0.714965786353448,0.714965786353448,0,0,0
46,1.12186680869336,1.12186680869336,0,0,0
46.1,0.714965786353444,0.714965786353444,0,0,0
46.2,0.063924150609597,0.063924150609597,0,0,0
46.3,0.0232340483756043,0.0232340483756043,0,0,0
46.4,0.145304355077575,0.145304355077575,0,0,0
46.5,0.430135070715518,0.430135070715518,0,0,0
46.6,1.3660074220973,1.3660074220973,0,0,0
46.7,2.62740059135101,2.62740059135101,0,0,0
46.8,0.0232340483756066,0.0232340483756066,0,0,0
46.9,-0.871948200772185,-0.871948200772185,0,0,0
47,-0.58711748513425,-0.58711748513425,0,0,0
47.1,-0.505737280666269,-0.505737280666269,0,0,0
47.2,2.79016100028697,2.79016100028697,0,0,0
47.3,3.03430161369091,3.03430161369091,0,0,0
47.4,1.04048660422538,1.04048660422538,0,0,0
47.5,0.592895479651477,0.592895479651477,0,0,0
47.6,-0.912638303006176,-0.912638303006176,0,0,0
47.7,0.10461425284359,0.10461425284359,0,0,0
47.8,0.837036093055417,0.837036093055417,0,0,0
47.9,1.56945793326726,1.56945793326726,0,0,0
48,1.77290844443721,1.77290844443721,0,0,0
48.1,1.73221834220322,1.73221834220322,0,0,0
48.2,1.40669752433129,1.40669752433129,0,0,0
48.3,0.714965786353455,0.714965786353455,0,0,0
48.4,0.308064764013537,0.308064764013537,0,0,0
48.5,1.16255691092734,1.16255691092734,0,0,0
48.6,1.16255691092735,1.16255691092735,0,0,0
48.7,2.30187977347909,2.30187977347909,0,0,0
48.8,1.16255691092735,1.16255691092735,0,0,0
48.9,2.05773916007515,2.05773916007515,0,0,0
49,3.23775212486087,3.23775212486087,0,0,0
49.1,2.627400591351,2.627400591351,0,0,0
49.2,2.01704905784115,2.01704905784115,0,0,0
49.3,1.28462721762932,1.28462721762932,0,0,0
49.4,-0.546427382900257,-0.546427382900257,0,0,0
49.5,0.877726195289412,0.877726195289412,0,0,0
