"x","y","yfilter","yfit","yfit1","yfit2"
19.4,0.249560535021513,0.249560535021513,0,0,0
19.5,-0.0189941397228236,-0.0189941397228236,0,0,0
19.6,0.444873025744661,0.444873025744661,0,0,0
19.7,-0.75141597993466,-0.75141597993466,0,0,0
19.8,-1.63032218818886,-1.63032218818886,0,0,0
19.9,1.90971670616832,1.90971670616832,0,0,0
20,2.27592762627424,2.27592762627424,0,0,0
20.1,1.1772948659565,1.1772948659565,0,0,0
20.2,-0.556103489211489,-0.556103489211489,0,0,0
20.3,0.0542480442983563,0.0542480442983563,0,0,0
20.4,0.0298339829579592,0.0298339829579592,0,0,0
20.5,-1.45942375880609,-1.45942375880609,0,0,0
20.6,-1.53266594282728,-1.53266594282728,0,0,0
20.7,1.20170892729689,1.20170892729689,0,0,0
20.8,1.47026360204123,1.47026360204123,0,0,0
20.9,0.615771455127418,0.615771455127418,0,0,0
21,-1.4350096974657,-1.4350096974657,0,0,0
21.1,-2.21625966035831,-2.21625966035831,0,0,0
21.2,-0.311962875807558,-0.311962875807558,0,0,0
21.3,-0.824658163955835,-0.824658163955835,0,0,0
21.4,-2.04536123097555,-2.04536123097555,0,0,0
21.5,-1.06879877735978,-1.06879877735978,0,0,0
21.6,0.396044903063881,0.396044903063881,0,0,0
21.7,-1.80122061757161,-1.80122061757161,0,0,0
21.8,-0.678173795913472,-0.678173795913472,0,0,0
21.9,0.469287087085061,0.469287087085061,0,0,0
22,0.591357393787035,0.591357393787035,0,0,0
22.1,1.39702141802004,1.39702141802004,0,0,0
22.2,1.68999015410476,1.68999015410476,0,0,0
22.3,-0.434033182509535,-0.434033182509535,0,0,0
22.4,-1.19086908406176,-1.19086908406176,0,0,0
22.5,-1.31293939076373,-1.31293939076373,0,0,0
22.6,-0.849072225296232,-0.849072225296232,0,0,0
22.7,-2.11860341499673,-2.11860341499673,0,0,0
22.8,-1.26411126808295,-1.26411126808295,0,0,0
22.9,0.420458964404258,0.420458964404258,0,0,0
23,0.127490228319536,0.127490228319536,0,0,0
23.1,-2.09418935365635,-2.09418935365635,0,0,0
23.2,0.298388657702296,0.298388657702296,0,0,0
23.3,-0.18989256910559,-0.18989256910559,0,0,0
23.4,-0.849072225296237,-0.849072225296237,0,0,0
23.5,-1.4105956361253,-1.4105956361253,0,0,0
23.6,-4.26704081295144,-4.26704081295144,0,0,0
23.7,-2.89985337788936,-2.89985337788936,0,0,0
23.8,1.25053704997767,1.25053704997767,0,0,0
23.9,1.37260735667965,1.37260735667965,0,0,0
24,-2.7045408871662,-2.7045408871662,0,0,0
24.1,-3.87641583150513,-3.87641583150513,0,0,0
24.2,0.713427700488998,0.713427700488998,0,0,0
24.3,-0.873486286636617,-0.873486286636617,0,0,0
24.4,-1.4350096974657,-1.4350096974657,0,0,0
24.5,-0.580517550551901,-0.580517550551901,0,0,0
24.6,-0.336376937147947,-0.336376937147947,0,0,0
24.7,0.469287087085072,0.469287087085072,0,0,0
24.8,-0.409619121169138,-0.409619121169138,0,0,0
24.9,-1.14204096138097,-1.14204096138097,0,0,0
25,-0.287548814467164,-0.287548814467164,0,0,0
25.1,-0.311962875807561,-0.311962875807561,0,0,0
25.2,-4.31586893563223,-4.31586893563223,0,0,0
25.3,-4.92622046914209,-4.92622046914209,0,0,0
25.4,-2.19184559901792,-2.19184559901792,0,0,0
25.5,-0.82465816395584,-0.82465816395584,0,0,0
25.6,0.0542480442983563,0.0542480442983563,0,0,0
25.7,0.518115209765847,0.518115209765847,0,0,0
